Fornecedor;Nota;Data Compra;Ano;Data Vencimento;Safra;Item;Descrição;Quantidade;Unidade;R$/Unitário
Frísia;;30/06/2018;2018;29/08/2018;2018-2019;Adjuvante;Agral;117;kg;17,16
Frísia;;30/06/2018;2018;29/08/2018;2018-2019;Adjuvante;Assist;1.397;kg;13,97
Frísia;;30/06/2018;2018;29/08/2018;2018-2019;Adjuvante;Aureo;4.000;kg;12,26
Frísia;;30/06/2018;2018;29/08/2018;2018-2019;Adjuvante;Aureo;275;kg;12,26
Frísia;;30/06/2018;2018;29/08/2018;2018-2019;Adjuvante;Assist;149;kg;13,97
Frísia;;30/06/2018;2018;29/08/2018;2018-2019;Adjuvante;Aureo;89;kg;12,26
Frísia;;20/05/2018;2018;19/07/2018;2018-2019;Combustível;Óleo_Diesel;81.600;Litros;3,3
Frísia;;12/04/2018;2018;11/06/2018;2018-2019;Fertilizante;10-40-00;222.200;kg;1,34
Frísia;;12/06/2018;2018;11/08/2018;2018-2019;Fertilizante;25-00-25;142.450;kg;1,43
Frísia;;15/03/2019;2019;14/05/2019;2019;Fertilizante;25-00-25;30.000;kg;1,59
Frísia;;15/05/2018;2018;14/07/2018;2018-2019;Fertilizante;6-30-10;233.750;kg;1,32
